_MEMBER_0.1 uM,_MEMBER_10 uM,_MEMBER_100 uM,_LogP_0.1 uM,_LogP_10 uM,_LogP_100 uM,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,0,-2.5,0,0,GO:0042772,"DNA damage response, signal transduction resulting in transcription",M100,1,0
1,0,0,-2.9,0,0,GO:0061351,neural precursor cell proliferation,M100,1,0
0,1,0,0,-2.6,0,GO:0030705,cytoskeleton-dependent intracellular transport,M010,1,0
0,1,0,0,-3.8,0,R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,M010,1,0
0,0,1,0,0,-2.7,ko05203,Viral carcinogenesis,M001,1,0
0,0,1,0,0,-3,R-HSA-187037,Signaling by NTRK1 (TRKA),M001,1,0
1,0,0,-2.6,0,0,GO:0002683,negative regulation of immune system process,M100,1,0
0,1,0,0,-7.8,0,ko05204,Chemical carcinogenesis,M010,1,0
0,0,1,0,0,-2.3,R-HSA-76046,RNA Polymerase III Transcription Initiation,M001,1,0
0,0,1,0,0,-2.2,M13,PID ERBB4 PATHWAY,M001,1,0
0,1,0,0,-2.3,0,R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",M010,1,0
0,0,1,0,0,-2,GO:0006403,RNA localization,M001,1,0
1,0,0,-2.8,0,0,hsa01524,Platinum drug resistance,M100,1,0
1,0,0,-2.2,0,0,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,M100,1,0
1,0,0,-2.3,0,0,GO:1903321,negative regulation of protein modification by small protein conjugation or removal,M100,1,0
0,1,0,0,-2.8,0,M160,PID AVB3 INTEGRIN PATHWAY,M010,1,0
0,1,0,0,-2.4,0,GO:0006707,cholesterol catabolic process,M010,1,0
0,0,1,0,0,-2.4,R-HSA-166520,Signaling by NTRKs,M001,1,0
0,1,0,0,-2.4,0,GO:0086003,cardiac muscle cell contraction,M010,1,0
0,1,0,0,-2.6,0,hsa00983,Drug metabolism - other enzymes,M010,1,0
0,0,1,0,0,-2.2,GO:0007015,actin filament organization,M001,1,0
0,0,1,0,0,-2.4,GO:0035722,interleukin-12-mediated signaling pathway,M001,1,0
0,1,0,0,-2.4,0,GO:0035383,thioester metabolic process,M010,1,0
0,0,1,0,0,-2.1,GO:0007599,hemostasis,M001,1,0
1,0,0,-2.1,0,0,GO:0097305,response to alcohol,M100,1,0
0,0,1,0,0,-2.6,GO:1902001,fatty acid transmembrane transport,M001,1,0
0,1,0,0,-2.4,0,R-HSA-2022923,Dermatan sulfate biosynthesis,M010,1,0
1,0,0,-2,0,0,GO:0070129,regulation of mitochondrial translation,M100,1,0
0,1,0,0,-3.9,0,hsa00053,Ascorbate and aldarate metabolism,M010,1,0
0,0,1,0,0,-2.3,GO:0002263,cell activation involved in immune response,M001,1,0
0,0,1,0,0,-2.3,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,M001,1,0
0,1,0,0,-2.3,0,R-HSA-1660499,Synthesis of PIPs at the plasma membrane,M010,1,0
0,0,1,0,0,-2.6,ko04658,Th1 and Th2 cell differentiation,M001,1,0
0,0,1,0,0,-2.2,GO:0007224,smoothened signaling pathway,M001,1,0
0,0,1,0,0,-2.1,GO:0071350,cellular response to interleukin-15,M001,1,0
1,0,0,-3.1,0,0,GO:0001667,ameboidal-type cell migration,M100,1,0
0,0,1,0,0,-2.9,GO:0072666,establishment of protein localization to vacuole,M001,1,0
0,0,1,0,0,-2.3,GO:0072329,monocarboxylic acid catabolic process,M001,1,0
0,0,1,0,0,-4.4,GO:0006364,rRNA processing,M001,1,0
0,0,1,0,0,-2.3,GO:0001779,natural killer cell differentiation,M001,1,0
0,0,1,0,0,-3.6,GO:0034660,ncRNA metabolic process,M001,1,0
0,1,0,0,-2.8,0,GO:0006790,sulfur compound metabolic process,M010,1,0
0,1,0,0,-2.4,0,GO:0090132,epithelium migration,M010,1,0
0,0,1,0,0,-2.6,GO:0061013,regulation of mRNA catabolic process,M001,1,0
1,0,0,-4.3,0,0,GO:0034508,centromere complex assembly,M100,1,0
1,0,0,-4.2,0,0,R-HSA-3214858,RMTs methylate histone arginines,M100,1,0
0,0,1,0,0,-2.9,GO:0034030,ribonucleoside bisphosphate biosynthetic process,M001,1,0
0,0,1,0,0,-4.5,R-HSA-77305,Beta oxidation of palmitoyl-CoA to myristoyl-CoA,M001,1,0
0,0,1,0,0,-2.2,GO:0043488,regulation of mRNA stability,M001,1,0
0,1,0,0,-2.1,0,GO:0001508,action potential,M010,1,0
0,0,1,0,0,-2.1,GO:0045786,negative regulation of cell cycle,M001,1,0
0,1,0,0,-2.4,0,GO:0009100,glycoprotein metabolic process,M010,1,0
0,0,1,0,0,-4.2,hsa05165,human papillomavirus infection,M001,1,0
0,0,1,0,0,-2.8,R-HSA-9018682,Biosynthesis of maresins,M001,1,0
0,0,1,0,0,-2.3,M18,PID INTEGRIN1 PATHWAY,M001,1,0
0,0,1,0,0,-3.4,GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,M001,1,0
0,0,1,0,0,-2.4,GO:0071453,cellular response to oxygen levels,M001,1,0
0,0,1,0,0,-2.3,GO:0044257,cellular protein catabolic process,M001,1,0
0,1,0,0,-2.2,0,R-HSA-112315,Transmission across Chemical Synapses,M010,1,0
0,0,1,0,0,-2.2,GO:0070841,inclusion body assembly,M001,1,0
0,0,1,0,0,-2.1,R-HSA-937041,IKK complex recruitment mediated by RIP1,M001,1,0
0,0,1,0,0,-2,R-HSA-912526,Interleukin receptor SHC signaling,M001,1,0
1,0,0,-3.5,0,0,GO:0060353,regulation of cell adhesion molecule production,M100,1,0
0,1,0,0,-2.6,0,GO:0032070,regulation of deoxyribonuclease activity,M010,1,0
0,0,1,0,0,-2.4,GO:1901659,glycosyl compound biosynthetic process,M001,1,0
0,0,1,0,0,-3.3,GO:0010466,negative regulation of peptidase activity,M001,1,0
1,0,0,-2.4,0,0,GO:0060047,heart contraction,M100,1,0
0,0,1,0,0,-2.4,M44,PID HIF2PATHWAY,M001,1,0
0,0,1,0,0,-2.3,R-HSA-5607764,CLEC7A (Dectin-1) signaling,M001,1,0
1,0,0,-2.1,0,0,R-HSA-157118,Signaling by NOTCH,M100,1,0
0,0,1,0,0,-2.5,CORUM:5194,"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)",M001,1,0
0,0,1,0,0,-3.6,GO:0034655,nucleobase-containing compound catabolic process,M001,1,0
0,0,1,0,0,-2.8,hsa04014,Ras signaling pathway,M001,1,0
1,0,0,-2.8,0,0,ko01524,Platinum drug resistance,M100,1,0
0,1,0,0,-2.6,0,GO:0043242,negative regulation of protein complex disassembly,M010,1,0
0,0,1,0,0,-2.8,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",M001,1,0
1,0,0,-2.1,0,0,GO:0045596,negative regulation of cell differentiation,M100,1,0
0,0,1,0,0,-3.2,R-HSA-9027307,Biosynthesis of maresin-like SPMs,M001,1,0
0,0,1,0,0,-2.3,hsa05162,Measles,M001,1,0
0,0,1,0,0,-2.9,M151,PID AR TF PATHWAY,M001,1,0
0,0,1,0,0,-3.5,GO:1903311,regulation of mRNA metabolic process,M001,1,0
0,0,1,0,0,-3,GO:0071426,ribonucleoprotein complex export from nucleus,M001,1,0
0,1,0,0,-2.1,0,R-HSA-9006931,Signaling by Nuclear Receptors,M010,1,0
0,0,1,0,0,-2.1,GO:0022407,regulation of cell-cell adhesion,M001,1,0
0,1,0,0,-2.3,0,GO:0097306,cellular response to alcohol,M010,1,0
0,0,1,0,0,-3.7,GO:0003307,regulation of Wnt signaling pathway involved in heart development,M001,1,0
0,0,1,0,0,-3.1,GO:2000117,negative regulation of cysteine-type endopeptidase activity,M001,1,0
0,0,1,0,0,-2.4,GO:0006979,response to oxidative stress,M001,1,0
0,1,0,0,-3.4,0,GO:0006805,xenobiotic metabolic process,M010,1,0
1,0,0,-2.2,0,0,GO:0006875,cellular metal ion homeostasis,M100,1,0
0,0,1,0,0,-2.5,GO:0006406,mRNA export from nucleus,M001,1,0
0,1,0,0,-2.2,0,GO:2000279,negative regulation of DNA biosynthetic process,M010,1,0
1,0,0,-3.2,0,0,GO:0044706,multi-multicellular organism process,M100,1,0
0,1,0,0,-2.4,0,R-HSA-5655291,Signaling by FGFR4 in disease,M010,1,0
0,0,1,0,0,-3.5,CORUM:1105,transcription factor IIIC multisubunit complex,M001,1,0
0,0,1,0,0,-2.2,hsa04964,Proximal tubule bicarbonate reclamation,M001,1,0
0,0,1,0,0,-5,GO:0042180,cellular ketone metabolic process,M001,1,0
0,0,1,0,0,-2.4,GO:0002283,neutrophil activation involved in immune response,M001,1,0
0,0,1,0,0,-3,GO:0046700,heterocycle catabolic process,M001,1,0
0,1,0,0,-3.1,0,R-HSA-5637812,Signaling by EGFRvIII in Cancer,M010,1,0
0,1,0,0,-3.7,0,R-HSA-2468052,Establishment of Sister Chromatid Cohesion,M010,1,0
0,0,1,0,0,-2.5,GO:0071427,mRNA-containing ribonucleoprotein complex export from nucleus,M001,1,0
0,0,1,0,0,-5.2,R-HSA-8953854,Metabolism of RNA,M001,1,0
0,0,1,0,0,-3.3,GO:0001666,response to hypoxia,M001,1,0
0,1,0,0,-3,0,GO:0006066,alcohol metabolic process,M010,1,0
0,0,1,0,0,-2.4,GO:0006605,protein targeting,M001,1,0
0,0,1,0,0,-2.6,M175,PID ERBB2 ERBB3 PATHWAY,M001,1,0
1,0,0,-3,0,0,R-HSA-114508,Effects of PIP2 hydrolysis,M100,1,0
0,0,1,0,0,-2.2,GO:1905269,positive regulation of chromatin organization,M001,1,0
0,1,0,0,-2.2,0,GO:0030205,dermatan sulfate metabolic process,M010,1,0
0,0,1,0,0,-3.5,GO:1902369,negative regulation of RNA catabolic process,M001,1,0
0,1,0,0,-2.4,0,GO:0090307,mitotic spindle assembly,M010,1,0
0,0,1,0,0,-3.3,GO:0009303,rRNA transcription,M001,1,0
0,0,1,0,0,-2.3,ko04964,Proximal tubule bicarbonate reclamation,M001,1,0
0,0,1,0,0,-2.1,R-HSA-1483257,Phospholipid metabolism,M001,1,0
0,1,0,0,-3.1,0,GO:0006084,acetyl-CoA metabolic process,M010,1,0
0,1,0,0,-3.6,0,R-HSA-1169092,Activation of RAS in B cells,M010,1,0
0,0,1,0,0,-2,ko05164,Influenza A,M001,1,0
0,0,1,0,0,-3.6,GO:0071826,ribonucleoprotein complex subunit organization,M001,1,0
0,0,1,0,0,-2.3,GO:0002366,leukocyte activation involved in immune response,M001,1,0
0,1,0,0,-2.7,0,hsa00350,Tyrosine metabolism,M010,1,0
0,0,1,0,0,-2,GO:0060911,cardiac cell fate commitment,M001,1,0
1,0,0,-2.1,0,0,GO:0031497,chromatin assembly,M100,1,0
0,0,1,0,0,-2.9,ko03040,Spliceosome,M001,1,0
0,1,0,0,-2.1,0,GO:1902653,secondary alcohol biosynthetic process,M010,1,0
0,1,0,0,-2.5,0,GO:0071466,cellular response to xenobiotic stimulus,M010,1,0
0,0,1,0,0,-3.9,R-HSA-72172,mRNA Splicing,M001,1,0
1,0,0,-3,0,0,R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,M100,1,0
1,0,0,-3.9,0,0,GO:0061450,trophoblast cell migration,M100,1,0
0,0,1,0,0,-2.9,R-HSA-3247509,Chromatin modifying enzymes,M001,1,0
0,0,1,0,0,-3.4,GO:0015908,fatty acid transport,M001,1,0
0,0,1,0,0,-2.4,R-HSA-77286,mitochondrial fatty acid beta-oxidation of saturated fatty acids,M001,1,0
0,0,1,0,0,-2.1,GO:0007596,blood coagulation,M001,1,0
0,0,1,0,0,-2.5,GO:0009062,fatty acid catabolic process,M001,1,0
0,1,0,0,-2.7,0,CORUM:5286,TNF-alpha/NF-kappa B signaling complex 10,M010,1,0
0,0,1,0,0,-2.3,ko05211,Renal cell carcinoma,M001,1,0
0,1,0,0,-3.6,0,GO:0046834,lipid phosphorylation,M010,1,0
0,0,1,0,0,-2.6,R-HSA-111885,Opioid Signalling,M001,1,0
1,0,0,-2.1,0,0,GO:0016556,mRNA modification,M100,1,0
1,0,0,-2.7,0,0,R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),M100,1,0
0,1,0,0,-2,0,GO:0043413,macromolecule glycosylation,M010,1,0
0,1,0,0,-2.9,0,ko00860,Porphyrin and chlorophyll metabolism,M010,1,0
0,0,1,0,0,-2.3,GO:0001708,cell fate specification,M001,1,0
0,0,1,0,0,-2.1,hsa00270,Cysteine and methionine metabolism,M001,1,0
0,0,1,0,0,-2.5,GO:0042119,neutrophil activation,M001,1,0
0,1,0,0,-2.2,0,GO:0006694,steroid biosynthetic process,M010,1,0
1,0,0,-2.5,0,0,GO:0071902,positive regulation of protein serine/threonine kinase activity,M100,1,0
0,1,0,0,-2.7,0,R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,M010,1,0
0,0,1,0,0,-2.2,GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic",M001,1,0
1,0,0,-3.3,0,0,R-HSA-5633007,Regulation of TP53 Activity,M100,1,0
1,0,0,-2.3,0,0,GO:0060546,negative regulation of necroptotic process,M100,1,0
0,1,0,0,-2.5,0,hsa05215,Prostate cancer,M010,1,0
0,1,0,0,-2.4,0,R-HSA-5365859,RA biosynthesis pathway,M010,1,0
1,0,0,-3.3,0,0,GO:1903019,negative regulation of glycoprotein metabolic process,M100,1,0
0,0,1,0,0,-2.3,GO:0070671,response to interleukin-12,M001,1,0
1,0,0,-2.6,0,0,GO:0048384,retinoic acid receptor signaling pathway,M100,1,0
0,1,0,0,-3.9,0,hsa_M00014,Glucuronate pathway (uronate pathway),M010,1,0
1,0,0,-2,0,0,GO:0080135,regulation of cellular response to stress,M100,1,0
0,1,0,0,-3.3,0,M141,PID PI3KCI PATHWAY,M010,1,0
0,1,0,0,-4.4,0,GO:0046854,phosphatidylinositol phosphorylation,M010,1,0
0,1,0,0,-2.6,0,GO:0031023,microtubule organizing center organization,M010,1,0
0,0,1,0,0,-2.7,R-HSA-5687128,MAPK6/MAPK4 signaling,M001,1,0
1,0,0,-3.1,0,0,GO:0060354,negative regulation of cell adhesion molecule production,M100,1,0
0,0,1,0,0,-2.5,hsa00562,Inositol phosphate metabolism,M001,1,0
1,0,0,-3,0,0,M295,SIG PIP3 SIGNALING IN CARDIAC MYOCTES,M100,1,0
0,1,0,0,-2.2,0,GO:0007030,Golgi organization,M010,1,0
0,1,0,0,-2.7,0,M63,PID AVB3 OPN PATHWAY,M010,1,0
0,0,1,0,0,-2,ko04975,Fat digestion and absorption,M001,1,0
0,0,1,0,0,-2.1,GO:0007507,heart development,M001,1,0
0,0,1,0,0,-2.2,GO:0006720,isoprenoid metabolic process,M001,1,0
0,0,1,0,0,-3.5,GO:1901293,nucleoside phosphate biosynthetic process,M001,1,0
0,0,1,0,0,-3.1,ko00590,Arachidonic acid metabolism,M001,1,0
0,1,0,0,-3.6,0,R-HSA-399719,Trafficking of AMPA receptors,M010,1,0
0,1,0,0,-3.3,0,GO:0019585,glucuronate metabolic process,M010,1,0
0,0,1,0,0,-2,GO:0046395,carboxylic acid catabolic process,M001,1,0
0,1,0,0,-3.9,0,ko00053,Ascorbate and aldarate metabolism,M010,1,0
0,0,1,0,0,-3.5,CORUM:1101,transcription factor IIIC multisubunit complex,M001,1,0
0,0,1,0,0,-2.4,R-HSA-449147,Signaling by Interleukins,M001,1,0
0,1,0,0,-2.9,0,GO:0032071,regulation of endodeoxyribonuclease activity,M010,1,0
1,0,0,-3,0,0,R-HSA-9616222,Transcriptional regulation of granulopoiesis,M100,1,0
0,1,0,0,-2.9,0,GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,M010,1,0
0,0,1,0,0,-2.2,R-HSA-6798695,Neutrophil degranulation,M001,1,0
0,1,0,0,-2.3,0,R-HSA-9620244,Long-term potentiation,M010,1,0
0,0,1,0,0,-2.8,GO:2000197,regulation of ribonucleoprotein complex localization,M001,1,0
0,0,1,0,0,-2.5,hsa04659,Th17 cell differentiation,M001,1,0
1,0,0,-2.9,0,0,GO:0045088,regulation of innate immune response,M100,1,0
1,0,0,-2.6,0,0,GO:0071158,positive regulation of cell cycle arrest,M100,1,0
1,0,0,-2.7,0,0,GO:0002673,regulation of acute inflammatory response,M100,1,0
0,0,1,0,0,-6.1,GO:0022613,ribonucleoprotein complex biogenesis,M001,1,0
0,0,1,0,0,-2.9,GO:0044270,cellular nitrogen compound catabolic process,M001,1,0
0,1,0,0,-2.2,0,GO:0016999,antibiotic metabolic process,M010,1,0
1,0,0,-2.3,0,0,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,M100,1,0
0,0,1,0,0,-3.8,hsa00590,Arachidonic acid metabolism,M001,1,0
0,0,1,0,0,-2.6,GO:0071396,cellular response to lipid,M001,1,0
0,0,1,0,0,-2.1,R-HSA-189445,Metabolism of porphyrins,M001,1,0
0,0,1,0,0,-3.6,GO:0006623,protein targeting to vacuole,M001,1,0
0,0,1,0,0,-4.4,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,M001,1,0
0,1,0,0,-2,0,GO:0006486,protein glycosylation,M010,1,0
0,1,0,0,-2.3,0,GO:0042178,xenobiotic catabolic process,M010,1,0
0,0,1,0,0,-5,GO:0015718,monocarboxylic acid transport,M001,1,0
0,1,0,0,-2.4,0,R-HSA-373753,Nephrin family interactions,M010,1,0
0,1,0,0,-2.8,0,GO:0086001,cardiac muscle cell action potential,M010,1,0
0,0,1,0,0,-3.6,R-HSA-3858494,Beta-catenin independent WNT signaling,M001,1,0
0,1,0,0,-2.8,0,hsa04930,Type II diabetes mellitus,M010,1,0
1,0,0,-3.3,0,0,GO:0007566,embryo implantation,M100,1,0
1,0,0,-2.3,0,0,R-HSA-195258,RHO GTPase Effectors,M100,1,0
0,0,1,0,0,-2.1,GO:0030336,negative regulation of cell migration,M001,1,0
0,0,1,0,0,-3.3,GO:0043489,RNA stabilization,M001,1,0
0,0,1,0,0,-2.1,GO:0032968,positive regulation of transcription elongation from RNA polymerase II promoter,M001,1,0
0,0,1,0,0,-3.3,GO:0009260,ribonucleotide biosynthetic process,M001,1,0
0,0,1,0,0,-2.1,GO:0032508,DNA duplex unwinding,M001,1,0
0,0,1,0,0,-2.1,GO:1903649,regulation of cytoplasmic transport,M001,1,0
0,0,1,0,0,-2,GO:0002223,stimulatory C-type lectin receptor signaling pathway,M001,1,0
0,0,1,0,0,-3.9,GO:0010565,regulation of cellular ketone metabolic process,M001,1,0
1,0,0,-2.8,0,0,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,M100,1,0
1,0,0,-3.6,0,0,hsa05322,Systemic lupus erythematosus,M100,1,0
1,0,0,-2.4,0,0,GO:0060393,regulation of pathway-restricted SMAD protein phosphorylation,M100,1,0
0,0,1,0,0,-3.4,M53,PID INTEGRIN3 PATHWAY,M001,1,0
0,0,1,0,0,-3,CORUM:1106,TFIIIC containing-TOP1-SUB1 complex,M001,1,0
0,1,0,0,-2.8,0,GO:0030048,actin filament-based movement,M010,1,0
0,0,1,0,0,-2.9,GO:0052547,regulation of peptidase activity,M001,1,0
1,0,0,-3.4,0,0,R-HSA-5693606,DNA Double Strand Break Response,M100,1,0
1,0,0,-2.3,0,0,M254,PID MYC REPRESS PATHWAY,M100,1,0
0,0,1,0,0,-2.3,ko04270,Vascular smooth muscle contraction,M001,1,0
1,0,0,-2.4,0,0,GO:0003170,heart valve development,M100,1,0
1,0,0,-2.2,0,0,GO:0097191,extrinsic apoptotic signaling pathway,M100,1,0
0,1,0,0,-2.3,0,GO:0018209,peptidyl-serine modification,M010,1,0
0,1,0,0,-2.1,0,GO:0046605,regulation of centrosome cycle,M010,1,0
0,0,1,0,0,-3.1,GO:0003306,Wnt signaling pathway involved in heart development,M001,1,0
0,0,1,0,0,-2.4,GO:0033157,regulation of intracellular protein transport,M001,1,0
1,0,0,-2.3,0,0,R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),M100,1,0
0,1,0,0,-2.2,0,R-HSA-1227990,Signaling by ERBB2 in Cancer,M010,1,0
1,0,0,-2,0,0,GO:0051480,regulation of cytosolic calcium ion concentration,M100,1,0
1,0,0,-2.7,0,0,GO:0006336,DNA replication-independent nucleosome assembly,M100,1,0
1,0,0,-3,0,0,R-HSA-5250924,B-WICH complex positively regulates rRNA expression,M100,1,0
0,0,1,0,0,-2,GO:0042659,regulation of cell fate specification,M001,1,0
1,0,0,-2.1,0,0,GO:0007565,female pregnancy,M100,1,0
0,0,1,0,0,-2.4,R-HSA-5218921,VEGFR2 mediated cell proliferation,M001,1,0
0,0,1,0,0,-2.7,GO:0046942,carboxylic acid transport,M001,1,0
0,0,1,0,0,-2.1,R-HSA-8854691,Interleukin-20 family signaling,M001,1,0
0,0,1,0,0,-2.2,GO:0033044,regulation of chromosome organization,M001,1,0
0,0,1,0,0,-3.4,R-HSA-389359,CD28 dependent Vav1 pathway,M001,1,0
0,1,0,0,-2.9,0,CORUM:5268,TNF-alpha/NF-kappa B signaling complex 7,M010,1,0
0,0,1,0,0,-2.9,GO:0033866,nucleoside bisphosphate biosynthetic process,M001,1,0
0,0,1,0,0,-2.3,GO:0097193,intrinsic apoptotic signaling pathway,M001,1,0
0,0,1,0,0,-2.8,GO:0009152,purine ribonucleotide biosynthetic process,M001,1,0
0,0,1,0,0,-3,GO:0035567,non-canonical Wnt signaling pathway,M001,1,0
0,0,1,0,0,-2.9,ko04933,AGE-RAGE signaling pathway in diabetic complications,M001,1,0
0,0,1,0,0,-2.8,R-HSA-202733,Cell surface interactions at the vascular wall,M001,1,0
0,0,1,0,0,-2.9,R-HSA-4839726,Chromatin organization,M001,1,0
0,0,1,0,0,-2.8,GO:1900242,regulation of synaptic vesicle endocytosis,M001,1,0
0,0,1,0,0,-3.3,GO:1902373,negative regulation of mRNA catabolic process,M001,1,0
0,0,1,0,0,-2.6,GO:0015849,organic acid transport,M001,1,0
0,0,1,0,0,-2.4,GO:0009259,ribonucleotide metabolic process,M001,1,0
0,0,1,0,0,-2.1,GO:0006641,triglyceride metabolic process,M001,1,0
0,0,1,0,0,-2.9,hsa05203,Viral carcinogenesis,M001,1,0
0,0,1,0,0,-3.7,GO:0030490,maturation of SSU-rRNA,M001,1,0
0,0,1,0,0,-3.1,GO:2001252,positive regulation of chromosome organization,M001,1,0
0,1,0,0,-2.4,0,GO:1901685,glutathione derivative metabolic process,M010,1,0
0,0,1,0,0,-2.4,GO:0036230,granulocyte activation,M001,1,0
